produksi_id,nama_produk,tanggal_produksi,jumlah_produksi
1,Produk A,1/1/2024,100
2,Produk B,1/2/2024,150
3,Produk C,1/3/2024,200
4,Produk D,1/4/2024,250
5,Produk E,1/5/2024,300
6,Produk F,1/6/2024,100
7,Produk G,1/7/2024,120
8,Produk H,1/8/2024,130
9,Produk I,1/9/2024,140
10,Produk J,1/10/2024,160
11,Produk K,1/11/2024,170
12,Produk L,1/12/2024,180
13,Produk M,1/13/2024,190
14,Produk N,1/14/2024,210
15,Produk O,1/15/2024,220
16,Produk P,1/16/2024,230
17,Produk Q,1/17/2024,240
18,Produk R,1/18/2024,250
19,Produk S,1/19/2024,260
20,Produk T,1/20/2024,270
